date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:46:24	38372/38372	---M--	200	added ('OK')	image/jpeg	etag:%22597973b4-95e4%22	https://html.waituk.com/roxine/img/img-25.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/img-25.jpg	(from https://html.waituk.com/roxine/digital-agency.html)
15:46:24	329432/329432	---MCZ	200	added ('OK')	text/css	etag:W/%2259a391bb-506d8%22	https://html.waituk.com/roxine/css/construction.css	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/css/construction.css	(from https://html.waituk.com/roxine/construction.html)
15:46:25	132441/132441	---M--	200	added ('OK')	image/jpeg	etag:%22597973a8-20559%22	https://html.waituk.com/roxine/img/big-10.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/big-10.jpg	(from https://html.waituk.com/roxine/construction.html)
15:46:25	17106/17106	---M--	200	added ('OK')	image/jpeg	etag:%22597973b4-42d2%22	https://html.waituk.com/roxine/img/img-26.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/img-26.jpg	(from https://html.waituk.com/roxine/construction.html)
15:46:25	20168/20168	---M--	200	added ('OK')	image/jpeg	etag:%22597973b4-4ec8%22	https://html.waituk.com/roxine/img/img-27.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/img-27.jpg	(from https://html.waituk.com/roxine/construction.html)
15:46:25	20052/20052	---M--	200	added ('OK')	image/jpeg	etag:%22597973b4-4e54%22	https://html.waituk.com/roxine/img/img-28.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/img-28.jpg	(from https://html.waituk.com/roxine/construction.html)
15:46:25	3822/3822	---M--	200	added ('OK')	image/png	etag:%2259a391aa-eee%22	https://html.waituk.com/roxine/img/logo-05.png	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/logo-05.png	(from https://html.waituk.com/roxine/construction.html)
15:46:25	1035/1035	---M--	200	added ('OK')	image/png	etag:%2259a391a9-40b%22	https://html.waituk.com/roxine/img/icons/icon-planning.png	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/icons/icon-planning.png	(from https://html.waituk.com/roxine/construction.html)
15:46:26	2014/2014	---M--	200	added ('OK')	image/png	etag:%2259a391a9-7de%22	https://html.waituk.com/roxine/img/icons/icon-design.png	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/icons/icon-design.png	(from https://html.waituk.com/roxine/construction.html)
15:46:26	1413/1413	---M--	200	added ('OK')	image/png	etag:%2259a391a9-585%22	https://html.waituk.com/roxine/img/icons/icon-service.png	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/icons/icon-service.png	(from https://html.waituk.com/roxine/construction.html)
15:46:26	1823/1823	---M--	200	added ('OK')	image/png	etag:%2259a391a9-71f%22	https://html.waituk.com/roxine/img/icons/icon-support.png	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/icons/icon-support.png	(from https://html.waituk.com/roxine/construction.html)
15:46:26	20565/20565	---M--	200	added ('OK')	image/jpeg	etag:%22597973c0-5055%22	https://html.waituk.com/roxine/img/team-06.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/team-06.jpg	(from https://html.waituk.com/roxine/construction.html)
15:46:27	11715/11715	---M--	200	added ('OK')	image/jpeg	etag:%22597973c0-2dc3%22	https://html.waituk.com/roxine/img/team-05.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/team-05.jpg	(from https://html.waituk.com/roxine/construction.html)
15:46:27	15750/15750	---M--	200	added ('OK')	image/jpeg	etag:%22597973c0-3d86%22	https://html.waituk.com/roxine/img/team-04.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/team-04.jpg	(from https://html.waituk.com/roxine/construction.html)
15:46:27	278119/278119	---M--	200	added ('OK')	image/jpeg	etag:%22597973a8-43e67%22	https://html.waituk.com/roxine/img/big-11.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/big-11.jpg	(from https://html.waituk.com/roxine/corporate.html)
15:46:28	178/178	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2009%20Feb%202024%2010:16:27%20GMT	https://html.waituk.com/roxine/registration.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/registration.html	(from https://html.waituk.com/roxine/features-simple-mega.html)
15:46:28	1158/1158	---M--	200	added ('OK')	image/jpeg	etag:%22597973c1-486%22	https://html.waituk.com/roxine/img/thumb.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/thumb.jpg	(from https://html.waituk.com/roxine/footer-v1.html)
15:46:29	1265/1265	---M--	200	added ('OK')	image/jpeg	etag:%22597973c1-4f1%22	https://html.waituk.com/roxine/img/thumb1.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/thumb1.jpg	(from https://html.waituk.com/roxine/footer-v1.html)
15:46:29	1176/1176	---M--	200	added ('OK')	image/jpeg	etag:%22597973c1-498%22	https://html.waituk.com/roxine/img/thumb2.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/thumb2.jpg	(from https://html.waituk.com/roxine/footer-v1.html)
15:46:29	3000/3000	---M--	200	added ('OK')	image/jpeg	etag:%22597973c1-bb8%22	https://html.waituk.com/roxine/img/thumb4.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/thumb4.jpg	(from https://html.waituk.com/roxine/footer-v1.html)
15:46:29	2300/2300	---M--	200	added ('OK')	image/jpeg	etag:%22597973c1-8fc%22	https://html.waituk.com/roxine/img/thumb5.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/thumb5.jpg	(from https://html.waituk.com/roxine/footer-v1.html)
15:46:30	2525/2525	---M--	200	added ('OK')	image/jpeg	etag:%22597973c1-9dd%22	https://html.waituk.com/roxine/img/thumb6.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/thumb6.jpg	(from https://html.waituk.com/roxine/footer-v1.html)
15:46:30	2680/2680	---M--	200	added ('OK')	image/jpeg	etag:%22597973c1-a78%22	https://html.waituk.com/roxine/img/thumb7.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/thumb7.jpg	(from https://html.waituk.com/roxine/footer-v1.html)
15:46:30	2237/2237	---M--	200	added ('OK')	image/jpeg	etag:%22597973c1-8bd%22	https://html.waituk.com/roxine/img/thumb8.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/thumb8.jpg	(from https://html.waituk.com/roxine/footer-v1.html)
15:46:30	2007/2007	---M--	200	added ('OK')	image/jpeg	etag:%22597973c1-7d7%22	https://html.waituk.com/roxine/img/thumb9.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/thumb9.jpg	(from https://html.waituk.com/roxine/footer-v1.html)
15:46:30	2529/2529	---M--	200	added ('OK')	image/jpeg	etag:%22597973c1-9e1%22	https://html.waituk.com/roxine/img/thumb10.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/thumb10.jpg	(from https://html.waituk.com/roxine/footer-v1.html)
15:46:31	2102/2102	---M--	200	added ('OK')	image/jpeg	etag:%22597973c1-836%22	https://html.waituk.com/roxine/img/thumb11.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/thumb11.jpg	(from https://html.waituk.com/roxine/footer-v1.html)
15:46:31	3556828/3556828	---M--	200	added ('OK')	video/mp4	etag:%225979755f-3645dc%22	https://html.waituk.com/roxine/videos/video-3.mp4	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/videos/video-3.mp4	(from https://html.waituk.com/roxine/features-with-video.html)
15:46:31	2035/2035	---M--	200	added ('OK')	image/jpeg	etag:%22597973c1-7f3%22	https://html.waituk.com/roxine/img/thumb12.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/thumb12.jpg	(from https://html.waituk.com/roxine/footer-v1.html)
15:46:31	5281/5281	---MCZ	200	added ('OK')	text/css	etag:W/%225979737f-14a1%22	https://html.waituk.com/roxine/css/vendor-overwrites/noneed.css	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/css/vendor-overwrites/noneed.css	(from https://html.waituk.com/roxine/premium-slides.html)
15:46:32	35366/35366	---MCZ	200	added ('OK')	text/html	etag:W/%225979750f-8a26%22	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/HappyHolidays.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/HappyHolidays.html	(from https://html.waituk.com/roxine/premium-slides.html)
15:46:32	24827/24827	---M--	200	added ('OK')	image/jpeg	etag:%22597973ff-60fb%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/HappyHolidays.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/HappyHolidays.jpg	(from https://html.waituk.com/roxine/premium-slides.html)
15:46:32	190365/190365	---MCZ	200	added ('OK')	text/html	etag:W/%2259797511-2e79d%22	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/NiceAndClean.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/NiceAndClean.html	(from https://html.waituk.com/roxine/premium-slides.html)
15:46:32	12597/12597	---M--	200	added ('OK')	image/jpeg	etag:%2259797401-3135%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/NiceAndClean.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/NiceAndClean.jpg	(from https://html.waituk.com/roxine/premium-slides.html)
15:46:33	23386/23386	---MCZ	200	added ('OK')	text/html	etag:W/%2259797509-5b5a%22	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/80sStyleIntro.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/80sStyleIntro.html	(from https://html.waituk.com/roxine/premium-slides.html)
15:46:33	13629/13629	---M--	200	added ('OK')	image/jpeg	etag:%22597973fc-353d%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/80sStyleIntro.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/80sStyleIntro.jpg	(from https://html.waituk.com/roxine/premium-slides.html)
15:46:33	61442/61442	---MCZ	200	added ('OK')	text/html	etag:W/%225979750b-f002%22	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/BlurEffectSlider.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/BlurEffectSlider.html	(from https://html.waituk.com/roxine/premium-slides.html)
15:46:33	9871/9871	---M--	200	added ('OK')	image/jpeg	etag:%22597973fd-268f%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/BlurEffectSlider.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/BlurEffectSlider.jpg	(from https://html.waituk.com/roxine/premium-slides.html)
15:46:34	31264/31264	---MCZ	200	added ('OK')	text/html	etag:W/%225979750d-7a20%22	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/ComingSoon2.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/ComingSoon2.html	(from https://html.waituk.com/roxine/premium-slides.html)
15:46:34	18354/18354	---M--	200	added ('OK')	image/jpeg	etag:%22597973ff-47b2%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/ComingSoon2.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/ComingSoon2.jpg	(from https://html.waituk.com/roxine/premium-slides.html)
15:46:35	393724/393724	---MCZ	200	added ('OK')	text/html	etag:W/%2259797515-601fc%22	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/themeplicity.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/themeplicity.html	(from https://html.waituk.com/roxine/premium-slides.html)
15:46:35	20327/20327	---M--	200	added ('OK')	image/jpeg	etag:%2259797404-4f67%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/themeplicity.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/themeplicity.jpg	(from https://html.waituk.com/roxine/premium-slides.html)
15:46:35	21031/21031	---MCZ	200	added ('OK')	text/html	etag:W/%225979750a-5227%22	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/blend_mode.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/blend_mode.html	(from https://html.waituk.com/roxine/premium-slides.html)
15:46:35	13414/13414	---M--	200	added ('OK')	image/jpeg	etag:%22597973fd-3466%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/blendmode.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/blendmode.jpg	(from https://html.waituk.com/roxine/premium-slides.html)
15:46:36	40925/40925	---MCZ	200	added ('OK')	text/html	etag:W/%2259797515-9fdd%22	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/webagency.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/webagency.html	(from https://html.waituk.com/roxine/premium-slides.html)
15:46:36	15128/15128	---M--	200	added ('OK')	image/jpeg	etag:%2259797404-3b18%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/webagency.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/webagency.jpg	(from https://html.waituk.com/roxine/premium-slides.html)
15:46:37	90818/90818	---MCZ	200	added ('OK')	text/html	etag:W/%2259797511-162c2%22	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/minimal_website.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/minimal_website.html	(from https://html.waituk.com/roxine/premium-slides.html)
15:46:37	18250/18250	---M--	200	added ('OK')	image/jpeg	etag:%2259797401-474a%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/minimal_website.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/minimal_website.jpg	(from https://html.waituk.com/roxine/premium-slides.html)
15:46:38	178/178	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2009%20Feb%202024%2010:16:37%20GMT	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/duotone.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/duotone.html	(from https://html.waituk.com/roxine/premium-slides.html)
15:46:38	19449/19449	---M--	200	added ('OK')	image/jpeg	etag:%22597973ff-4bf9%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/duotone.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/duotone.jpg	(from https://html.waituk.com/roxine/premium-slides.html)
15:46:39	40935/40935	---MCZ	200	added ('OK')	text/html	etag:W/%225979750e-9fe7%22	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/exploration_header.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/exploration_header.html	(from https://html.waituk.com/roxine/premium-slides.html)
15:46:39	18250/18250	---M--	200	added ('OK')	image/jpeg	etag:%22597973ff-474a%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/exploration_header.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/exploration_header.jpg	(from https://html.waituk.com/roxine/premium-slides.html)
15:46:39	29331/29331	---MCZ	200	added ('OK')	text/html	etag:W/%2259797510-7293%22	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/inspiration_header.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/inspiration_header.html	(from https://html.waituk.com/roxine/premium-slides.html)
15:46:40	12264/12264	---M--	200	added ('OK')	image/jpeg	etag:%2259797400-2fe8%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/inspiration_header.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/inspiration_header.jpg	(from https://html.waituk.com/roxine/premium-slides.html)
15:46:40	60589/60589	---MCZ	200	added ('OK')	text/html	etag:W/%2259797510-ecad%22	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/magazine_posts.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/magazine_posts.html	(from https://html.waituk.com/roxine/premium-slides.html)
15:46:40	13066/13066	---M--	200	added ('OK')	image/jpeg	etag:%2259797401-330a%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/magazine_posts.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/magazine_posts.jpg	(from https://html.waituk.com/roxine/premium-slides.html)
15:46:41	70821/70821	---MCZ	200	added ('OK')	text/html	etag:W/%225979750e-114a5%22	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/focus-parallax.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/focus-parallax.html	(from https://html.waituk.com/roxine/premium-slides.html)
15:46:42	21552/21552	---M--	200	added ('OK')	image/jpeg	etag:%22597973ff-5430%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/focus_parallax.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/focus_parallax.jpg	(from https://html.waituk.com/roxine/premium-slides.html)
15:46:43	203029/203029	---MCZ	200	added ('OK')	text/html	etag:W/%2259797516-31915%22	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/website-builder.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/website-builder.html	(from https://html.waituk.com/roxine/premium-slides.html)
15:46:43	19280/19280	---M--	200	added ('OK')	image/jpeg	etag:%2259797404-4b50%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/websitebuilder.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/websitebuilder.jpg	(from https://html.waituk.com/roxine/premium-slides.html)
15:46:44	208050/208050	---MCZ	200	added ('OK')	text/html	etag:W/%225979750f-32cb2%22	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/dark-fullsite.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/dark-fullsite.html	(from https://html.waituk.com/roxine/premium-slides.html)
